"accepted","author","kingdom","name","rank","base_url","IPNI_ID","search_name"
1,"C.Chr.","Plantae","Diplazium laffanianum","Species","/taxon/urn:lsid:ipni.org:","81572-2","Diplazium laffanianum"
1,"Eb.Fisch., S.Vogel & A.V.Lopes","Plantae","Ameroglossum pernambucense","Species","/taxon/urn:lsid:ipni.org:","319189-2","Ameroglossum pernambucense"
1,"Liebm.","Plantae","Brahea calcarea","Species","/taxon/urn:lsid:ipni.org:","664895-1","Brahea calcarea"
1,"Britton","Plantae","Phaseolus lignosus","Species","/taxon/urn:lsid:ipni.org:","192453-2","Phaseolus lignosus"
1,"Hemsl.","Plantae","Carex bermudiana","Species","/taxon/urn:lsid:ipni.org:","298806-1","Carex bermudiana"
1,"(O.F.Cook) Becc.","Plantae","Sabal causiarum","Species","/taxon/urn:lsid:ipni.org:","224804-2","Sabal causiarum"
1,"Fern.Casas","Plantae","Narcissus eugeniae","Species","/taxon/urn:lsid:ipni.org:","928578-1","Narcissus eugeniae"
1,"S.Ríos, D.Rivera, Alcaraz & Obón","Plantae","Narcissus segurensis","Species","/taxon/urn:lsid:ipni.org:","1010408-1","Narcissus segurensis"
1,"S.Ríos, D.Rivera, Alcaraz & Obón","Plantae","Narcissus yepesii","Species","/taxon/urn:lsid:ipni.org:","1010410-1","Narcissus yepesii"
1,"Lourteig","Plantae","Ranunculus bangii","Species","/taxon/urn:lsid:ipni.org:","217165-2","Ranunculus bangii"
1,"DC.","Plantae","Ranunculus breviscapus","Species","/taxon/urn:lsid:ipni.org:","712347-1","Ranunculus breviscapus"
1,"P.Royen","Plantae","Apinagia fluitans","Species","/taxon/urn:lsid:ipni.org:","16378-2","Apinagia fluitans"
1,"Lam.","Plantae","Alopecurus magellanicus","Species","/taxon/urn:lsid:ipni.org:","387134-1","Alopecurus magellanicus"
1,"Engelm. ex Hegelm.","Plantae","Callitriche heteropoda","Species","/taxon/urn:lsid:ipni.org:","430005-1","Callitriche heteropoda"
1,"A.Galán & G.Navarro","Plantae","Nymphoides herzogii","Species","/taxon/urn:lsid:ipni.org:","938594-1","Nymphoides herzogii"
1,"A.St.-Hil. & Girard","Plantae","Utricularia nana","Species","/taxon/urn:lsid:ipni.org:","526943-1","Utricularia nana"
1,"A.St.-Hil. & Girard","Plantae","Utricularia neottioides","Species","/taxon/urn:lsid:ipni.org:","526950-1","Utricularia neottioides"
1,"Weber ex Benj.","Plantae","Utricularia nervosa","Species","/taxon/urn:lsid:ipni.org:","526953-1","Utricularia nervosa"
1,"Steyerm.","Plantae","Utricularia oliveriana","Species","/taxon/urn:lsid:ipni.org:","260821-2","Utricularia oliveriana"
1,"Fromm","Plantae","Utricularia poconensis","Species","/taxon/urn:lsid:ipni.org:","286594-2","Utricularia poconensis"
1,"Spruce ex Oliv.","Plantae","Utricularia trichophylla","Species","/taxon/urn:lsid:ipni.org:","527163-1","Utricularia trichophylla"
1,"A.St.-Hil.","Plantae","Utricularia tricolor","Species","/taxon/urn:lsid:ipni.org:","527165-1","Utricularia tricolor"
1,"Kamienski","Plantae","Utricularia warmingii","Species","/taxon/urn:lsid:ipni.org:","260873-2","Utricularia warmingii"
1,"Balslev","Plantae","Juncus subulitepalus","Species","/taxon/urn:lsid:ipni.org:","302293-2","Juncus subulitepalus"
1,"U.Weber","Plantae","Isoetes boliviensis","Species","/taxon/urn:lsid:ipni.org:","130488-2","Isoetes boliviensis"
1,"Hickey & H.P.Fuchs","Plantae","Isoetes eshbaughii","Species","/taxon/urn:lsid:ipni.org:","278937-2","Isoetes eshbaughii"
1,"U.Weber","Plantae","Isoetes herzogii","Species","/taxon/urn:lsid:ipni.org:","130538-2","Isoetes herzogii"
1,"Hickey","Plantae","Isoetes hewitsonii","Species","/taxon/urn:lsid:ipni.org:","306492-2","Isoetes hewitsonii"
1,"Mett.","Plantae","Isoetes lechleri","Species","/taxon/urn:lsid:ipni.org:","130550-2","Isoetes lechleri"
1,"Hickey","Plantae","Isoetes saracochensis","Species","/taxon/urn:lsid:ipni.org:","301508-2","Isoetes saracochensis"
1,"A.Braun & C.D.Bouché","Plantae","Calceolaria aquatica","Species","/taxon/urn:lsid:ipni.org:","273687-2","Calceolaria aquatica"
1,"Landolt","Plantae","Lemna yungensis","Species","/taxon/urn:lsid:ipni.org:","1003165-1","Lemna yungensis"
1,"Lehtonen","Plantae","Echinodorus emersus","Species","/taxon/urn:lsid:ipni.org:","77095780-1","Echinodorus emersus"
1,"Fosberg","Plantae","Psychotria whistleri","Species","/taxon/urn:lsid:ipni.org:","1004485-1","Psychotria whistleri"
1,"(Mez) Hemsl. ex Prain","Plantae","Myrsine cheesemanii","Species","/taxon/urn:lsid:ipni.org:","589076-1","Myrsine cheesemanii"
1,"Humbert","Plantae","Centauropsis decaryi","Species","/taxon/urn:lsid:ipni.org:","191956-1","Centauropsis decaryi"
1,"Humbert","Plantae","Centauropsis perrieri","Species","/taxon/urn:lsid:ipni.org:","191960-1","Centauropsis perrieri"
1,"Benoist","Plantae","Mendoncia vinciflora","Species","/taxon/urn:lsid:ipni.org:","52379-1","Mendoncia vinciflora"
1,"Marchand","Plantae","Faguetia falcata","Species","/taxon/urn:lsid:ipni.org:","69602-1","Faguetia falcata"
1,"Hodel","Plantae","Chamaedorea ibarrae","Species","/taxon/urn:lsid:ipni.org:","300777-2","Chamaedorea ibarrae"
1,"Woodson","Plantae","Matelea rivularis","Species","/taxon/urn:lsid:ipni.org:","154605-2","Matelea rivularis"
1,"Cuatrec.","Plantae","Eclipta leiocarpa","Species","/taxon/urn:lsid:ipni.org:","88787-2","Eclipta leiocarpa"
1,"Mez","Plantae","Puya laccata","Species","/taxon/urn:lsid:ipni.org:","214613-2","Puya laccata"
1,"Fassett","Plantae","Callitriche quindiensis","Species","/taxon/urn:lsid:ipni.org:","42520-2","Callitriche quindiensis"
1,"N.Robson","Plantae","Hypericum callacallanum","Species","/taxon/urn:lsid:ipni.org:","278575-2","Hypericum callacallanum"
1,"Harling","Plantae","Dicranopygium goudotii","Species","/taxon/urn:lsid:ipni.org:","79909-2","Dicranopygium goudotii"
1,"Mack. ex Reznicek & S.González","Plantae","Carex luridiformis","Species","/taxon/urn:lsid:ipni.org:","303107-2","Carex luridiformis"
1,"L.E.Mora","Plantae","Eleocharis columbiensis","Species","/taxon/urn:lsid:ipni.org:","89618-2","Eleocharis columbiensis"
1,"L.E.Mora","Plantae","Oreobolus cleefii","Species","/taxon/urn:lsid:ipni.org:","934126-1","Oreobolus cleefii"
1,"Molau","Plantae","Elatine ecuadoriensis","Species","/taxon/urn:lsid:ipni.org:","276432-2","Elatine ecuadoriensis"
1,"Ruhland","Plantae","Syngonanthus peruvianus","Species","/taxon/urn:lsid:ipni.org:","248342-2","Syngonanthus peruvianus"
1,"Mansf.","Plantae","Caperonia zaponzeta","Species","/taxon/urn:lsid:ipni.org:","44576-2","Caperonia zaponzeta"
1,"Vogel","Plantae","Desmodium subsecundum","Species","/taxon/urn:lsid:ipni.org:","492171-1","Desmodium subsecundum"
1,"H.P.Fuchs","Plantae","Isoetes bischlerae","Species","/taxon/urn:lsid:ipni.org:","17523540-1","Isoetes bischlerae"
1,"Hickey","Plantae","Isoetes dispora","Species","/taxon/urn:lsid:ipni.org:","302925-2","Isoetes dispora"
1,"H.P.Fuchs","Plantae","Isoetes palmeri","Species","/taxon/urn:lsid:ipni.org:","321600-2","Isoetes palmeri"
1,"Hickey","Plantae","Isoetes parvula","Species","/taxon/urn:lsid:ipni.org:","302926-2","Isoetes parvula"
1,"A.Fernández","Plantae","Utricularia chiribiquetensis","Species","/taxon/urn:lsid:ipni.org:","260759-2","Utricularia chiribiquetensis"
1,"W.R.Anderson","Plantae","Byrsonima riparia","Species","/taxon/urn:lsid:ipni.org:","318376-2","Byrsonima riparia"
1,"Dodson & G.A.Romero","Plantae","Palmorchis imuyaensis","Species","/taxon/urn:lsid:ipni.org:","303437-2","Palmorchis imuyaensis"
1,"P.Royen","Plantae","Rhyncholacis nobilis","Species","/taxon/urn:lsid:ipni.org:","220007-2","Rhyncholacis nobilis"
1,"Meisn.","Plantae","Polygonum peruvianum","Species","/taxon/urn:lsid:ipni.org:","696246-1","Polygonum peruvianum"
1,"Wedd.","Plantae","Rumex tolimensis","Species","/taxon/urn:lsid:ipni.org:","697565-1","Rumex tolimensis"
1,"Lourteig","Plantae","Montia biapiculata","Species","/taxon/urn:lsid:ipni.org:","281025-2","Montia biapiculata"
1,"Willd. ex Spreng.","Plantae","Galium ascendens","Species","/taxon/urn:lsid:ipni.org:","749548-1","Galium ascendens"
1,"Hodel & Cast.Mont","Plantae","Chamaedorea keelerorum","Species","/taxon/urn:lsid:ipni.org:","968653-1","Chamaedorea keelerorum"
1,"Hodel","Plantae","Chamaedorea plumosa","Species","/taxon/urn:lsid:ipni.org:","301307-2","Chamaedorea plumosa"
1,"(Dammer) Burret","Plantae","Chamaedorea adscendens","Species","/taxon/urn:lsid:ipni.org:","54826-2","Chamaedorea adscendens"
1,"(McVaugh) McVaugh","Plantae","Myrcianthes ferreyrae","Species","/taxon/urn:lsid:ipni.org:","166088-2","Myrcianthes ferreyrae"
1,"Sol.","Plantae","Aesculus flava","Species","/taxon/urn:lsid:ipni.org:","271789-2","Aesculus flava"
1,"Willd.","Plantae","Aesculus glabra","Species","/taxon/urn:lsid:ipni.org:","30124420-2","Aesculus glabra"
1,"(W.Wright) DC.","Plantae","Andira inermis","Species","/taxon/urn:lsid:ipni.org:","1075415-2","Andira inermis"
1,"Aubl.","Plantae","Apeiba glabra","Species","/taxon/urn:lsid:ipni.org:","833257-1","Apeiba glabra"
1,"Pursh","Plantae","Arbutus menziesii","Species","/taxon/urn:lsid:ipni.org:","326479-1","Arbutus menziesii"
1,"Lam.","Plantae","Artocarpus hirsutus","Species","/taxon/urn:lsid:ipni.org:","850390-1","Artocarpus hirsutus"
1,"Hook.f.","Plantae","Chrysanthellum pusillum","Species","/taxon/urn:lsid:ipni.org:","193257-1","Chrysanthellum pusillum"
1,"Hook.f.","Plantae","Jaegeria gracilis","Species","/taxon/urn:lsid:ipni.org:","317741-2","Jaegeria gracilis"
1,"Hook.f.","Plantae","Macraea laricifolia","Species","/taxon/urn:lsid:ipni.org:","317735-2","Macraea laricifolia"
1,"Sch.Bip.","Plantae","Pectis subsquarrosa","Species","/taxon/urn:lsid:ipni.org:","236711-1","Pectis subsquarrosa"
1,"Sch.Bip.","Plantae","Pectis tenuifolia","Species","/taxon/urn:lsid:ipni.org:","236720-1","Pectis tenuifolia"
1,"Oliv.","Plantae","Ipomoea habeliana","Species","/taxon/urn:lsid:ipni.org:","268974-1","Ipomoea habeliana"
1,"Hook.f.","Plantae","Sicyos villosus","Species","/taxon/urn:lsid:ipni.org:","294026-1","Sicyos villosus"
1,"Engelm.","Plantae","Cuscuta acuta","Species","/taxon/urn:lsid:ipni.org:","72745-2","Cuscuta acuta"
1,"Engelm.","Plantae","Cuscuta gymnocarpa","Species","/taxon/urn:lsid:ipni.org:","72860-2","Cuscuta gymnocarpa"
1,"Hook.f.","Plantae","Acalypha parvula","Species","/taxon/urn:lsid:ipni.org:","1420-2","Acalypha parvula"
1,"B.L.Rob. & Greenm.","Plantae","Euphorbia galapageia","Species","/taxon/urn:lsid:ipni.org:","101545-2","Euphorbia galapageia"
1,"Hook.f.","Plantae","Euphorbia nummularia","Species","/taxon/urn:lsid:ipni.org:","101775-2","Euphorbia nummularia"
1,"Andersson","Plantae","Euphorbia punctulata","Species","/taxon/urn:lsid:ipni.org:","347955-1","Euphorbia punctulata"
1,"Hook.f.","Plantae","Euphorbia recurva","Species","/taxon/urn:lsid:ipni.org:","101946-2","Euphorbia recurva"
1,"Hook.f.","Plantae","Euphorbia viminea","Species","/taxon/urn:lsid:ipni.org:","102079-2","Euphorbia viminea"
1,"Hook.f.","Plantae","Croton scouleri","Species","/taxon/urn:lsid:ipni.org:","343453-1","Croton scouleri"
1,"Martínez","Plantae","Balmea stormiae","Species","/taxon/urn:lsid:ipni.org:","744305-1","Balmea stormiae"
1,"(L.) Gaertn.","Plantae","Ceiba pentandra","Species","/taxon/urn:lsid:ipni.org:","1166232-2","Ceiba pentandra"
1,"L.","Plantae","Heliocarpus americanus","Species","/taxon/urn:lsid:ipni.org:","834663-1","Heliocarpus americanus"
1,"Kosterm.","Plantae","Heritiera ornithocephala","Species","/taxon/urn:lsid:ipni.org:","823578-1","Heritiera ornithocephala"
1,"Mart.","Plantae","Luehea divaricata","Species","/taxon/urn:lsid:ipni.org:","834731-1","Luehea divaricata"
1,"Kosterm.","Plantae","Pentace adenophora","Species","/taxon/urn:lsid:ipni.org:","834980-1","Pentace adenophora"
1,"Kurz","Plantae","Pentace burmanica","Species","/taxon/urn:lsid:ipni.org:","834982-1","Pentace burmanica"
1,"King","Plantae","Pentace curtisii","Species","/taxon/urn:lsid:ipni.org:","834987-1","Pentace curtisii"
1,"Merr.","Plantae","Pentace laxiflora","Species","/taxon/urn:lsid:ipni.org:","835000-1","Pentace laxiflora"
1,"Mast.","Plantae","Pentace triptera","Species","/taxon/urn:lsid:ipni.org:","835014-1","Pentace triptera"
1,"Korth.","Plantae","Pterospermum elongatum","Species","/taxon/urn:lsid:ipni.org:","824756-1","Pterospermum elongatum"
1,"Mast.","Plantae","Sterculia oblonga","Species","/taxon/urn:lsid:ipni.org:","825364-1","Sterculia oblonga"
1,"Seem.","Plantae","Sterculia vitiensis","Species","/taxon/urn:lsid:ipni.org:","825519-1","Sterculia vitiensis"
1,"(L.) Sol. ex Corrêa","Plantae","Thespesia populnea","Species","/taxon/urn:lsid:ipni.org:","564713-1","Thespesia populnea"
1,"L.","Plantae","Tilia americana","Species","/taxon/urn:lsid:ipni.org:","286108-2","Tilia americana"
1,"(Jack) Jacobs","Plantae","Azadirachta excelsa","Species","/taxon/urn:lsid:ipni.org:","577602-1","Azadirachta excelsa"
1,"A.Juss.","Plantae","Azadirachta indica","Species","/taxon/urn:lsid:ipni.org:","1213180-2","Azadirachta indica"
1,"Aubl.","Plantae","Carapa guianensis","Species","/taxon/urn:lsid:ipni.org:","45059-2","Carapa guianensis"
1,"DC.","Plantae","Carapa procera","Species","/taxon/urn:lsid:ipni.org:","577711-1","Carapa procera"
1,"(Blanco) Merr.","Plantae","Chisocheton pentandrus","Species","/taxon/urn:lsid:ipni.org:","577920-1","Chisocheton pentandrus"
1,"Sparrm.","Plantae","Ekebergia capensis","Species","/taxon/urn:lsid:ipni.org:","578362-1","Ekebergia capensis"
1,"(Pierre ex De Wild.) A.Chev.","Plantae","Entandrophragma congoense","Species","/taxon/urn:lsid:ipni.org:","578404-1","Entandrophragma congoense"
1,"Vahl","Plantae","Guarea glabra","Species","/taxon/urn:lsid:ipni.org:","578602-1","Guarea glabra"
1,"(L.) Sleumer","Plantae","Guarea guidonia","Species","/taxon/urn:lsid:ipni.org:","114060-2","Guarea guidonia"
1,"L.","Plantae","Melia azedarach","Species","/taxon/urn:lsid:ipni.org:","578949-1","Melia azedarach"
1,"(Burm.f.) Merr.","Plantae","Sandoricum koetjape","Species","/taxon/urn:lsid:ipni.org:","579210-1","Sandoricum koetjape"
1,"(Blume) Merr.","Plantae","Toona sureni","Species","/taxon/urn:lsid:ipni.org:","579316-1","Toona sureni"
1,"(Bois) A.Chev.","Plantae","Malus doumeri","Species","/taxon/urn:lsid:ipni.org:","726284-1","Malus doumeri"
1,"(Raf.) C.K.Schneid.","Plantae","Malus fusca","Species","/taxon/urn:lsid:ipni.org:","150114-2","Malus fusca"
1,"Koehne","Plantae","Malus halliana","Species","/taxon/urn:lsid:ipni.org:","726306-1","Malus halliana"
1,"(Siebold) de Vriese","Plantae","Malus toringo","Species","/taxon/urn:lsid:ipni.org:","60451760-2","Malus toringo"
1,"S.Y.Hu & S.Y.Liang","Plantae","Camellia costata","Species","/taxon/urn:lsid:ipni.org:","897213-1","Camellia costata"
1,"Hung T.Chang","Plantae","Camellia crassicolumna","Species","/taxon/urn:lsid:ipni.org:","897214-1","Camellia crassicolumna"
1,"S.Ye Liang & Y.C.Zhong","Plantae","Camellia fangchengensis","Species","/taxon/urn:lsid:ipni.org:","897220-1","Camellia fangchengensis"
1,"Hung T.Chang, Y.J.Tan, F.L.Yu & P.S.Wang","Plantae","Camellia grandibracteata","Species","/taxon/urn:lsid:ipni.org:","903804-1","Camellia grandibracteata"
1,"Hung T.Chang","Plantae","Camellia gymnogyna","Species","/taxon/urn:lsid:ipni.org:","897223-1","Camellia gymnogyna"
1,"(Raf.) C.K.Schneid.","Plantae","Maclura pomifera","Species","/taxon/urn:lsid:ipni.org:","148738-2","Maclura pomifera"
1,"(L.) D.Don ex Steud.","Plantae","Maclura tinctoria","Species","/taxon/urn:lsid:ipni.org:","1151750-2","Maclura tinctoria"
1,"L.","Plantae","Morus rubra","Species","/taxon/urn:lsid:ipni.org:","854710-1","Morus rubra"
1,"Hung T.Chang","Plantae","Camellia kwangsiensis","Species","/taxon/urn:lsid:ipni.org:","897226-1","Camellia kwangsiensis"
1,"(Hook.f.) Oerst.","Plantae","Nothofagus menziesii","Species","/taxon/urn:lsid:ipni.org:","359094-1","Nothofagus menziesii"
1,"(Mirb.) Oerst.","Plantae","Nothofagus obliqua","Species","/taxon/urn:lsid:ipni.org:","359100-1","Nothofagus obliqua"
1,"(Poepp. & Endl.) Krasser","Plantae","Nothofagus pumilio","Species","/taxon/urn:lsid:ipni.org:","170381-2","Nothofagus pumilio"
1,"L.","Plantae","Fraxinus americana","Species","/taxon/urn:lsid:ipni.org:","105770-2","Fraxinus americana"
1,"Benth.","Plantae","Fraxinus latifolia","Species","/taxon/urn:lsid:ipni.org:","609072-1","Fraxinus latifolia"
1,"Rupr.","Plantae","Fraxinus mandshurica","Species","/taxon/urn:lsid:ipni.org:","609086-1","Fraxinus mandshurica"
1,"Marshall","Plantae","Fraxinus nigra","Species","/taxon/urn:lsid:ipni.org:","609112-1","Fraxinus nigra"
1,"L.","Plantae","Fraxinus ornus","Species","/taxon/urn:lsid:ipni.org:","609128-1","Fraxinus ornus"
1,"Marshall","Plantae","Fraxinus pennsylvanica","Species","/taxon/urn:lsid:ipni.org:","105864-2","Fraxinus pennsylvanica"
1,"(Bush) Bush","Plantae","Fraxinus profunda","Species","/taxon/urn:lsid:ipni.org:","105892-2","Fraxinus profunda"
1,"Michx.","Plantae","Fraxinus quadrangulata","Species","/taxon/urn:lsid:ipni.org:","609183-1","Fraxinus quadrangulata"
1,"L.","Plantae","Syringa vulgaris","Species","/taxon/urn:lsid:ipni.org:","289009-2","Syringa vulgaris"
1,"(Hochst.) Baill.","Plantae","Bridelia micrantha","Species","/taxon/urn:lsid:ipni.org:","340183-1","Bridelia micrantha"
1,"(DC.) A.Gray ex J.G.Cooper","Plantae","Frangula purshiana","Species","/taxon/urn:lsid:ipni.org:","30426867-2","Frangula purshiana"
1,"L.","Plantae","Rhamnus cathartica","Species","/taxon/urn:lsid:ipni.org:","718256-1","Rhamnus cathartica"
1,"L.","Plantae","Sorbus aucuparia","Species","/taxon/urn:lsid:ipni.org:","741641-1","Sorbus aucuparia"
1,"L.","Plantae","Populus balsamifera","Species","/taxon/urn:lsid:ipni.org:","776600-1","Populus balsamifera"
1,"Wall. ex Royle","Plantae","Populus ciliata","Species","/taxon/urn:lsid:ipni.org:","776642-1","Populus ciliata"
1,"Michx.","Plantae","Populus grandidentata","Species","/taxon/urn:lsid:ipni.org:","208297-2","Populus grandidentata"
1,"L.","Plantae","Populus heterophylla","Species","/taxon/urn:lsid:ipni.org:","776712-1","Populus heterophylla"
1,"L.","Plantae","Populus tremula","Species","/taxon/urn:lsid:ipni.org:","302387-2","Populus tremula"
1,"Torr. & A.Gray ex Hook.","Plantae","Populus trichocarpa","Species","/taxon/urn:lsid:ipni.org:","208350-2","Populus trichocarpa"
1,"Scop.","Plantae","Salix eleagnos","Species","/taxon/urn:lsid:ipni.org:","777510-1","Salix eleagnos"
1,"Willd.","Plantae","Salix humboldtiana","Species","/taxon/urn:lsid:ipni.org:","777818-1","Salix humboldtiana"
1,"Marshall","Plantae","Salix nigra","Species","/taxon/urn:lsid:ipni.org:","304250-2","Salix nigra"
1,"L.","Plantae","Salix triandra","Species","/taxon/urn:lsid:ipni.org:","302929-2","Salix triandra"
1,"L.","Plantae","Salix viminalis","Species","/taxon/urn:lsid:ipni.org:","779152-1","Salix viminalis"
1,"Pierre ex Dubard","Plantae","Palaquium fidjiense","Species","/taxon/urn:lsid:ipni.org:","788299-1","Palaquium fidjiense"
1,"(Hartog ex Baker) Dubard","Plantae","Palaquium hornei","Species","/taxon/urn:lsid:ipni.org:","788322-1","Palaquium hornei"
1,"(Hutch.) Mildbr.","Plantae","Holoptelea grandis","Species","/taxon/urn:lsid:ipni.org:","837069-1","Holoptelea grandis"
1,"Huds.","Plantae","Ulmus glabra","Species","/taxon/urn:lsid:ipni.org:","302887-2","Ulmus glabra"
1,"Nutt.","Plantae","Ulmus crassifolia","Species","/taxon/urn:lsid:ipni.org:","302278-2","Ulmus crassifolia"
1,"Pall.","Plantae","Ulmus laevis","Species","/taxon/urn:lsid:ipni.org:","856879-1","Ulmus laevis"
1,"L.","Plantae","Ulmus pumila","Species","/taxon/urn:lsid:ipni.org:","303333-2","Ulmus pumila"
1,"Muhl.","Plantae","Ulmus rubra","Species","/taxon/urn:lsid:ipni.org:","306680-2","Ulmus rubra"
1,"Sarg.","Plantae","Ulmus thomasii","Species","/taxon/urn:lsid:ipni.org:","300247-2","Ulmus thomasii"
1,"Newb.","Plantae","Quercus kelloggii","Species","/taxon/urn:lsid:ipni.org:","296332-1","Quercus kelloggii"
1,"Née","Plantae","Quercus lobata","Species","/taxon/urn:lsid:ipni.org:","296396-1","Quercus lobata"
1,"Hance","Plantae","Liquidambar formosana","Species","/taxon/urn:lsid:ipni.org:","430709-1","Liquidambar formosana"
1,"L.","Plantae","Rhus typhina","Species","/taxon/urn:lsid:ipni.org:","70939-1","Rhus typhina"
1,"(Ruiz & Pav.) Loes.","Plantae","Ilex aggregata","Species","/taxon/urn:lsid:ipni.org:","83019-1","Ilex aggregata"
1,"Britton","Plantae","Ilex boliviana","Species","/taxon/urn:lsid:ipni.org:","127719-2","Ilex boliviana"
1,"Walter","Plantae","Catalpa bignonioides","Species","/taxon/urn:lsid:ipni.org:","30194969-2","Catalpa bignonioides"
